       time step start          time step length       avg time step length      required iterations
    0.238036553095412E+07    0.499259317907004E+03    0.348129580544062E+04             11
    0.238086479027203E+07    0.680808160782279E+03    0.342291196865627E+04             15
    0.238154559843281E+07    0.680808160782279E+03    0.336452813187191E+04             13
    0.238222640659360E+07    0.973593406404369E+03    0.360000000000000E+04             19
    0.238320000000000E+07    0.768626373477133E+03    0.354337252746954E+04             18
    0.238396862637348E+07    0.640521977897611E+03    0.348418296702750E+04              8
    0.238460914835138E+07    0.120097870855802E+04    0.343620254119866E+04             19
    0.238581012705993E+07    0.989872940066736E+03    0.360000000000000E+04             16
    0.238680000000000E+07    0.928005881312565E+03    0.354656011762625E+04             24
    0.238772800588131E+07    0.580003675820353E+03    0.348616019114266E+04             11
    0.238830800955713E+07    0.790914103391391E+03    0.342997847321049E+04             11
    0.238909892366052E+07    0.130107633947534E+04    0.360000000000000E+04             14
    0.239040000000000E+07    0.697005181861792E+03    0.354194010363724E+04             19
    0.239109700518186E+07    0.697005181861792E+03    0.348388020727447E+04             14
    0.239179401036372E+07    0.746791266280491E+03    0.342681603260008E+04             13
    0.239254080163000E+07    0.861682230323644E+03    0.337204967720655E+04             13
    0.239340248386033E+07    0.597516139672603E+03    0.360000000000000E+04              8
    0.239400000000000E+07    0.112034276188613E+04    0.355040685523772E+04             22
    0.239512034276189E+07    0.763870064922362E+03    0.349368425653617E+04             12
    0.239588421282681E+07    0.954837581152953E+03    0.344078100815923E+04             12
    0.239683905040796E+07    0.760949592038523E+03    0.360000000000000E+04              9
    0.239760000000000E+07    0.634124660032103E+03    0.354068249320064E+04             22
    0.239823412466003E+07    0.634124660032103E+03    0.348136498640128E+04             12
    0.239886824932006E+07    0.792655825040129E+03    0.342521810290209E+04              8
    0.239966090514510E+07    0.153909485489596E+04    0.360000000000000E+04             12
    0.240120000000000E+07    0.961934284309973E+03    0.354723868568620E+04             19
    0.240216193428431E+07    0.961934284309973E+03    0.349447737137240E+04             14
    0.240312386856862E+07    0.103064387604640E+04    0.344309024889333E+04             11
    0.240415451244467E+07    0.645487555333879E+03    0.360000000000000E+04              6
    0.240480000000000E+07    0.129097511066776E+04    0.355381950221336E+04             17
    0.240609097511067E+07    0.113909568588332E+04    0.350460141593102E+04             10
    0.240723007079655E+07    0.116992920344882E+04    0.360000000000000E+04              7
    0.240840000000000E+07    0.233985840689763E+04    0.357479716813795E+04             24
    0.241073985840690E+07    0.126014159310237E+04    0.360000000000000E+04             10
    0.241200000000000E+07    0.189021238965355E+04    0.356580424779307E+04             14
    0.241389021238965E+07    0.170978761034645E+04    0.360000000000000E+04             10
    0.241560000000000E+07    0.360000000000000E+04    0.360000000000000E+04             14
    0.241920000000000E+07    0.360000000000000E+04    0.360000000000000E+04             11
    0.242280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              9
    0.242640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.243000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.243360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.243720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.244080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.244440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.244800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.245160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.245520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.245880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.246240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.246600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.246960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.247320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.247680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.248040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.248400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.248760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.249120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              9
    0.249480000000000E+07    0.360000000000000E+04    0.360000000000000E+04             11
    0.249840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.250200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.250560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.250920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.251280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.251640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.252000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.252360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.252720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.253080000000000E+07    0.225000000000000E+03    0.353250000000000E+04             11
    0.253102500000000E+07    0.225000000000000E+03    0.346500000000000E+04              6
    0.253125000000000E+07    0.450000000000000E+03    0.340200000000000E+04              8
    0.253170000000000E+07    0.843750000000000E+03    0.334687500000000E+04              9
    0.253254375000000E+07    0.185625000000000E+04    0.360000000000000E+04             11
    0.253440000000000E+07    0.360000000000000E+04    0.360000000000000E+04             10
    0.253800000000000E+07    0.360000000000000E+04    0.360000000000000E+04             14
    0.254160000000000E+07    0.360000000000000E+04    0.360000000000000E+04             13
    0.254520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              9
    0.254880000000000E+07    0.360000000000000E+04    0.360000000000000E+04             11
    0.255240000000000E+07    0.360000000000000E+04    0.360000000000000E+04             12
    0.255600000000000E+07    0.360000000000000E+04    0.360000000000000E+04             13
    0.255960000000000E+07    0.360000000000000E+04    0.360000000000000E+04             16
    0.256320000000000E+07    0.360000000000000E+04    0.360000000000000E+04             11
    0.256680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              9
    0.257040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.257400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.257760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.258120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.258480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.258840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.259200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.259560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.259920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.260280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.260640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.261000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.261360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.261720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.262080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.262440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.262800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.263160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.263520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.263880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.264240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.264600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.264960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.265320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.265680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.266040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.266400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.266760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.267120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.267480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.267840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.268200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.268560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.268920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.269280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.269640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.270000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.270360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.270720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.271080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.271440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.271800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.272160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.272520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.272880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.273240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.273600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.273960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.274320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.274680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.275040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.275400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.275760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.276120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.276480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.276840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.277200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.277560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.277920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.278280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.278640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.279000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.279360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.279720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.280080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.280440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.280800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.281160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.281520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.281880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.282240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.282600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.282960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.283320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.283680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.284040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.284400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.284760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.285120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.285480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.285840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.286200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.286560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.286920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.287280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.287640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.288000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.288360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.288720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.289080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.289440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.289800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.290160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.290520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.290880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.291240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.291600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.291960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.292320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.292680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.293040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.293400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.293760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.294120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.294480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.294840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.295200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.295560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.295920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.296280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.296640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.297000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.297360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.297720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.298080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.298440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.298800000000000E+07    0.360000000000000E+04    0.360000000000000E+04             12
    0.299160000000000E+07    0.360000000000000E+04    0.360000000000000E+04             15
    0.299520000000000E+07    0.360000000000000E+04    0.360000000000000E+04             18
    0.299880000000000E+07    0.360000000000000E+04    0.360000000000000E+04             17
    0.300240000000000E+07    0.360000000000000E+04    0.360000000000000E+04             11
    0.300600000000000E+07    0.360000000000000E+04    0.360000000000000E+04             13
    0.300960000000000E+07    0.180000000000000E+04    0.356400000000000E+04             24
    0.301140000000000E+07    0.900000000000000E+03    0.351000000000000E+04             16
    0.301230000000000E+07    0.900000000000000E+03    0.360000000000000E+04             15
    0.301320000000000E+07    0.900000000000000E+03    0.354600000000000E+04             14
    0.301410000000000E+07    0.964285714285714E+03    0.349328571428571E+04             13
    0.301506428571429E+07    0.111263736263736E+04    0.344353846153846E+04             16
    0.301617692307692E+07    0.623076923076529E+03    0.360000000000000E+04              9
    0.301680000000000E+07    0.103846153846088E+04    0.354876923076922E+04             13
    0.301783846153846E+07    0.119822485207025E+04    0.350073372781062E+04             10
    0.301903668639053E+07    0.136331360946875E+04    0.360000000000000E+04              9
    0.302040000000000E+07    0.227218934911458E+04    0.357344378698229E+04             10
    0.302267218934911E+07    0.132781065088557E+04    0.360000000000000E+04              6
    0.302400000000000E+07    0.360000000000000E+04    0.360000000000000E+04             14
    0.302760000000000E+07    0.360000000000000E+04    0.360000000000000E+04             14
    0.303120000000000E+07    0.360000000000000E+04    0.360000000000000E+04             12
    0.303480000000000E+07    0.360000000000000E+04    0.360000000000000E+04             10
    0.303840000000000E+07    0.360000000000000E+04    0.360000000000000E+04             12
    0.304200000000000E+07    0.360000000000000E+04    0.360000000000000E+04             18
    0.304560000000000E+07    0.360000000000000E+04    0.360000000000000E+04             24
    0.304920000000000E+07    0.140625000000000E+03    0.353081250000000E+04              9
    0.304934062500000E+07    0.140625000000000E+03    0.346162500000000E+04              5
    0.304948125000000E+07    0.281250000000000E+03    0.339525000000000E+04              5
    0.304976250000000E+07    0.562500000000000E+03    0.333450000000000E+04              5
    0.305032500000000E+07    0.112500000000000E+04    0.328500000000000E+04              5
    0.305145000000000E+07    0.135000000000000E+04    0.360000000000000E+04              5
    0.305280000000000E+07    0.360000000000000E+04    0.360000000000000E+04             25
    0.305640000000000E+07    0.135000000000000E+03    0.353070000000000E+04              6
    0.305653500000000E+07    0.135000000000000E+03    0.346140000000000E+04              5
    0.305667000000000E+07    0.270000000000000E+03    0.339480000000000E+04             14
    0.305694000000000E+07    0.289285714285714E+03    0.332858571428571E+04             10
    0.305722928571429E+07    0.433928571428571E+03    0.326526428571429E+04             10
    0.305766321428571E+07    0.650892857142857E+03    0.320628214285714E+04             10
    0.305831410714286E+07    0.976339285714286E+03    0.315380892857143E+04             11
    0.305929044642857E+07    0.709553571428638E+03    0.360000000000000E+04             10
    0.306000000000000E+07    0.106433035714296E+04    0.354928660714286E+04              9
    0.306106433035714E+07    0.253566964285728E+04    0.360000000000000E+04             11
    0.306360000000000E+07    0.360000000000000E+04    0.360000000000000E+04             10
    0.306720000000000E+07    0.360000000000000E+04    0.360000000000000E+04             10
    0.307080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              9
    0.307440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.307800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.308160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              9
    0.308520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              9
    0.308880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              9
    0.309240000000000E+07    0.360000000000000E+04    0.360000000000000E+04             14
    0.309600000000000E+07    0.360000000000000E+04    0.360000000000000E+04             17
    0.309960000000000E+07    0.360000000000000E+04    0.360000000000000E+04             16
    0.310320000000000E+07    0.180000000000000E+04    0.356400000000000E+04             17
    0.310500000000000E+07    0.180000000000000E+04    0.360000000000000E+04             19
    0.310680000000000E+07    0.142105263157895E+04    0.355642105263158E+04             17
    0.310822105263158E+07    0.125386996904025E+04    0.350949845201238E+04             17
    0.310947492260062E+07    0.925077399380971E+03    0.360000000000000E+04             14
    0.311040000000000E+07    0.991154356479611E+03    0.354782308712959E+04             14
    0.311139115435648E+07    0.106195109622816E+04    0.349706210905416E+04             14
    0.311245310545271E+07    0.154689454729203E+04    0.360000000000000E+04             16
    0.311400000000000E+07    0.145021363808628E+04    0.355700427276173E+04             13
    0.311545021363809E+07    0.214978636191366E+04    0.360000000000000E+04             13
    0.311760000000000E+07    0.360000000000000E+04    0.360000000000000E+04             13
    0.312120000000000E+07    0.360000000000000E+04    0.360000000000000E+04             11
    0.312480000000000E+07    0.360000000000000E+04    0.360000000000000E+04             11
    0.312840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              9
    0.313200000000000E+07    0.360000000000000E+04    0.360000000000000E+04             11
    0.313560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.313920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.314280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.314640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.315000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.315360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.315720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.316080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.316440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.316800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.317160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.317520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.317880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.318240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.318600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.318960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.319320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.319680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.320040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.320400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.320760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.321120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.321480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.321840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.322200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.322560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.322920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.323280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.323640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.324000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.324360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.324720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.325080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.325440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.325800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.326160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.326520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.326880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.327240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.327600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.327960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.328320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.328680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.329040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.329400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.329760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.330120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.330480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.330840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.331200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.331560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.331920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.332280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.332640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.333000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.333360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.333720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.334080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.334440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.334800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.335160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.335520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.335880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.336240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.336600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.336960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.337320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.337680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.338040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.338400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.338760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.339120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.339480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.339840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.340200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.340560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.340920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.341280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.341640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              9
    0.342000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.342360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.342720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.343080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.343440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.343800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              9
    0.344160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.344520000000000E+07    0.360000000000000E+04    0.360000000000000E+04             10
    0.344880000000000E+07    0.360000000000000E+04    0.360000000000000E+04             13
    0.345240000000000E+07    0.360000000000000E+04    0.360000000000000E+04             11
    0.345600000000000E+07    0.360000000000000E+04    0.360000000000000E+04             12
    0.345960000000000E+07    0.360000000000000E+04    0.360000000000000E+04             10
    0.346320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              9
    0.346680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.347040000000000E+07    0.360000000000000E+04    0.360000000000000E+04             10
    0.347400000000000E+07    0.360000000000000E+04    0.360000000000000E+04             11
    0.347760000000000E+07    0.360000000000000E+04    0.360000000000000E+04             12
    0.348120000000000E+07    0.360000000000000E+04    0.360000000000000E+04             10
    0.348480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              9
    0.348840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.349200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.349560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.349920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.350280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.350640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.351000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.351360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.351720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.352080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.352440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.352800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.353160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.353520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.353880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.354240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.354600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.354960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.355320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.355680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.356040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.356400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.356760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
